fiscal_year_be,park_name,office,month_th,month_num,calendar_year_be,calendar_year_ce,date,visitors,min_rain,max_rain,avg_rain,total_attractions,open_attractions,closed_attractions,unknown_attractions,known_attractions,availability_pct,unknown_pct,availability_data_status
2561,ถ้ำหลวง-ขุนน้ำนางนอน,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,มี.ค.,3,2561,2018,2018-03-01,28452,13.93000031,35.59000015,26.05649612,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,ทองผาภูมิ,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,มี.ค.,3,2561,2018,2018-03-01,4048,0.0,50.68000031,18.86689013,6.0,5.0,1.0,0.0,6.0,83.33333333333334,0.0,Known
2561,ทะเลบัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,1423,15.31000042,38.09999847,22.84615973,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,ทับลาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 1,มี.ค.,3,2561,2018,2018-03-01,2052,18.39999962,122.5400009,62.75818528,13.0,10.0,3.0,0.0,13.0,76.92307692307693,0.0,Known
2561,ทุ่งแสลงหลวง,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,มี.ค.,3,2561,2018,2018-03-01,1767,0.409999996,63.41999817,26.14638429,12.0,10.0,2.0,0.0,12.0,83.33333333333334,0.0,Known
2561,ธารเสด็จ-เกาะพะงัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,มี.ค.,3,2561,2018,2018-03-01,15640,43.02000046,139.1699982,89.69182501,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2561,ธารโบกขรณี,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,20517,9.619999886,114.9899979,88.15982912,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,นันทบุรี,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,มี.ค.,3,2561,2018,2018-03-01,266,22.38999939,65.26000214,35.95617815,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2561,นายูง-น้ำโสม,สำนักบริหารพื้นที่อนุรักษ์ที่ 10,มี.ค.,3,2561,2018,2018-03-01,534,1.0,54.45000076,16.96459507,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2561,น้ำตกคลองแก้ว,สำนักบริหารพื้นที่อนุรักษ์ที่ 2,มี.ค.,3,2561,2018,2018-03-01,1513,180.8099976,253.0,198.8604739,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,น้ำตกชาติตระการ,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,มี.ค.,3,2561,2018,2018-03-01,986,0.409999996,63.41999817,26.14638429,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2561,น้ำตกซีโป,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,มี.ค.,3,2561,2018,2018-03-01,6370,46.15999985,87.98999786,67.66211793,1.0,1.0,0.0,0.0,1.0,100.0,0.0,Known
2561,น้ำตกทรายขาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,มี.ค.,3,2561,2018,2018-03-01,18288,36.36999893,75.26000214,43.71614043,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2561,น้ำตกบัวตอง-น้ำพุเจ็ดสี,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,มี.ค.,3,2561,2018,2018-03-01,3231,2.25,26.07999992,11.45672814,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2561,น้ำตกพลิ้ว,สำนักบริหารพื้นที่อนุรักษ์ที่ 2,มี.ค.,3,2561,2018,2018-03-01,91846,87.58999634,202.1000061,159.780628,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2561,น้ำตกพาเจริญ,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,มี.ค.,3,2561,2018,2018-03-01,15573,0.01,63.40000153,25.20958208,3.0,3.0,0.0,0.0,3.0,100.0,0.0,Known
2561,น้ำตกสามหลั่น,สำนักบริหารพื้นที่อนุรักษ์ที่ 1 สาขาสระบุรี,มี.ค.,3,2561,2018,2018-03-01,2420,23.11000061,73.13999939,35.48493531,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,น้ำตกสี่ขีด,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,1587,40.86000061,117.3000031,74.59418537,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,น้ำตกหงาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,มี.ค.,3,2561,2018,2018-03-01,7725,65.5,110.5,89.82101813,5.0,0.0,3.0,2.0,3.0,0.0,40.0,Known
2561,น้ำตกห้วยยาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 3 สาขาเพชรบุรี,มี.ค.,3,2561,2018,2018-03-01,2668,13.30000019,63.36999893,28.56350151,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2561,น้ำตกเจ็ดสาวน้อย,สำนักบริหารพื้นที่อนุรักษ์ที่ 1 สาขาสระบุรี,มี.ค.,3,2561,2018,2018-03-01,33643,23.11000061,73.13999939,35.48493531,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,น้ำตกแม่สุรินทร์,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,มี.ค.,3,2561,2018,2018-03-01,17,0.0,15.39999962,5.547424837,10.0,9.0,1.0,0.0,10.0,90.0,0.0,Known
2561,น้ำตกโยง,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,20250,40.86000061,117.3000031,74.59418537,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
2561,น้ำพอง,สำนักบริหารพื้นที่อนุรักษ์ที่ 8,มี.ค.,3,2561,2018,2018-03-01,806,18.06999969,62.20999908,34.51648732,11.0,6.0,1.0,4.0,7.0,85.71428571428571,36.36363636363637,Known
2561,น้ำหนาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,มี.ค.,3,2561,2018,2018-03-01,581,23.28000069,69.59999847,50.97140258,15.0,13.0,0.0,2.0,13.0,100.0,13.333333333333334,Known
2561,บางลาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,มี.ค.,3,2561,2018,2018-03-01,2500,31.86000061,63.02000046,44.55791887,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,บูโด-สุไหงปาดี,สำนักบริหารพื้นที่อนุรักษ์ที่ 6 สาขาปัตตานี,มี.ค.,3,2561,2018,2018-03-01,5034,46.15999985,87.98999786,67.66211793,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,ปางสีดา,สำนักบริหารพื้นที่อนุรักษ์ที่ 1,มี.ค.,3,2561,2018,2018-03-01,2118,13.52999973,109.9100037,68.91302455,16.0,7.0,5.0,4.0,12.0,58.333333333333336,25.0,Known
2561,ป่าหินงาม,สำนักบริหารพื้นที่อนุรักษ์ที่ 7,มี.ค.,3,2561,2018,2018-03-01,802,7.599999905,65.58000183,30.81176686,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2561,ผาแดง,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,มี.ค.,3,2561,2018,2018-03-01,5761,2.25,26.07999992,11.45672814,10.0,7.0,1.0,2.0,8.0,87.5,20.0,Known
2561,ผาแต้ม,สำนักบริหารพื้นที่อนุรักษ์ที่ 9,มี.ค.,3,2561,2018,2018-03-01,13099,72.41000366,139.9199982,92.16730808,27.0,19.0,8.0,0.0,27.0,70.37037037037037,0.0,Known
2561,พุเตย,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,มี.ค.,3,2561,2018,2018-03-01,314,13.82999992,63.95000076,32.26560775,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2561,ภูกระดึง,สำนักบริหารพื้นที่อนุรักษ์ที่ 8,มี.ค.,3,2561,2018,2018-03-01,2876,34.77999878,103.3600006,63.62243631,20.0,19.0,0.0,1.0,19.0,100.0,5.0,Known
2561,ภูจองนายอย,สำนักบริหารพื้นที่อนุรักษ์ที่ 9,มี.ค.,3,2561,2018,2018-03-01,4565,72.41000366,139.9199982,92.16730808,16.0,13.0,0.0,3.0,13.0,100.0,18.75,Known
2561,ภูชี้ฟ้า,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,มี.ค.,3,2561,2018,2018-03-01,38463,13.93000031,35.59000015,26.05649612,1.0,1.0,0.0,0.0,1.0,100.0,0.0,Known
2561,ภูซาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,มี.ค.,3,2561,2018,2018-03-01,10199,25.54000092,47.99000168,34.85643665,11.0,8.0,0.0,3.0,8.0,100.0,27.27272727272727,Known
2561,ภูผาม่าน,สำนักบริหารพื้นที่อนุรักษ์ที่ 8,มี.ค.,3,2561,2018,2018-03-01,341,18.06999969,62.20999908,34.51648732,11.0,9.0,2.0,0.0,11.0,81.81818181818183,0.0,Known
2561,ภูผายล,สำนักบริหารพื้นที่อนุรักษ์ที่ 10,มี.ค.,3,2561,2018,2018-03-01,175,12.11999989,49.61000061,27.90171976,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2561,ภูผาเทิบ,สำนักบริหารพื้นที่อนุรักษ์ที่ 9,มี.ค.,3,2561,2018,2018-03-01,4929,32.65999985,69.93000031,54.4164308,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
2561,ภูผาเหล็ก,สำนักบริหารพื้นที่อนุรักษ์ที่ 10,มี.ค.,3,2561,2018,2018-03-01,109,12.11999989,49.61000061,27.90171976,13.0,4.0,9.0,0.0,13.0,30.76923076923077,0.0,Known
2561,ภูพาน,สำนักบริหารพื้นที่อนุรักษ์ที่ 10,มี.ค.,3,2561,2018,2018-03-01,110,12.11999989,49.61000061,27.90171976,9.0,5.0,4.0,0.0,9.0,55.55555555555556,0.0,Known
2561,ภูลังกา,สำนักบริหารพื้นที่อนุรักษ์ที่ 10,มี.ค.,3,2561,2018,2018-03-01,127,34.34999847,85.98000336,48.70920239,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
2561,ภูสระดอกบัว,สำนักบริหารพื้นที่อนุรักษ์ที่ 9,มี.ค.,3,2561,2018,2018-03-01,102,32.65999985,69.93000031,54.4164308,8.0,2.0,1.0,5.0,3.0,66.66666666666666,62.5,Known
2561,ภูสวนทราย,สำนักบริหารพื้นที่อนุรักษ์ที่ 8,มี.ค.,3,2561,2018,2018-03-01,204,34.77999878,103.3600006,63.62243631,20.0,20.0,0.0,0.0,20.0,100.0,0.0,Known
2561,ภูสอยดาว,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,มี.ค.,3,2561,2018,2018-03-01,582,3.609999895,49.13000107,23.28879067,6.0,3.0,3.0,0.0,6.0,50.0,0.0,Known
2561,ภูหินจอมธาตุ-ภูพระบาท,สำนักบริหารพื้นที่อนุรักษ์ที่ 10,มี.ค.,3,2561,2018,2018-03-01,1286,1.0,54.45000076,16.96459507,7.0,6.0,1.0,0.0,7.0,85.71428571428571,0.0,Known
2561,ภูหินร่องกล้า,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,มี.ค.,3,2561,2018,2018-03-01,6560,0.409999996,63.41999817,26.14638429,18.0,14.0,4.0,0.0,18.0,77.77777777777779,0.0,Known
2561,ภูเก้า-ภูพานคำ,สำนักบริหารพื้นที่อนุรักษ์ที่ 10,มี.ค.,3,2561,2018,2018-03-01,340,21.05999947,64.01999664,35.21592122,19.0,19.0,0.0,0.0,19.0,100.0,0.0,Known
2561,ภูเรือ,สำนักบริหารพื้นที่อนุรักษ์ที่ 8,มี.ค.,3,2561,2018,2018-03-01,4056,34.77999878,103.3600006,63.62243631,21.0,20.0,1.0,0.0,21.0,95.23809523809524,0.0,Known
2561,ภูเวียง,สำนักบริหารพื้นที่อนุรักษ์ที่ 8,มี.ค.,3,2561,2018,2018-03-01,434,18.06999969,62.20999908,34.51648732,12.0,12.0,0.0,0.0,12.0,100.0,0.0,Known
2561,ภูแลนคา,สำนักบริหารพื้นที่อนุรักษ์ที่ 7,มี.ค.,3,2561,2018,2018-03-01,4171,7.599999905,65.58000183,30.81176686,8.0,0.0,8.0,0.0,8.0,0.0,0.0,Known
2561,รามคำแหง,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,มี.ค.,3,2561,2018,2018-03-01,883,9.010000229,55.90000153,31.31688316,7.0,0.0,7.0,0.0,7.0,0.0,0.0,Known
2561,ลานสาง,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,มี.ค.,3,2561,2018,2018-03-01,5351,0.01,63.40000153,25.20958208,11.0,10.0,1.0,0.0,11.0,90.9090909090909,0.0,Known
2561,ลำคลองงู,สำนักบริหารพื้นที่อนุรักษ์ที่ 3,มี.ค.,3,2561,2018,2018-03-01,915,0.0,50.68000031,18.86689013,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,ลำน้ำกก,สำนักบริหารพื้นที่อนุรักษ์ที่ 15,มี.ค.,3,2561,2018,2018-03-01,14022,13.93000031,35.59000015,26.05649612,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
2561,ลำน้ำกระบุรี,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,มี.ค.,3,2561,2018,2018-03-01,1068,65.5,110.5,89.82101813,8.0,7.0,0.0,1.0,7.0,100.0,12.5,Known
2561,ลำน้ำน่าน,สำนักบริหารพื้นที่อนุรักษ์ที่ 11,มี.ค.,3,2561,2018,2018-03-01,3777,3.609999895,49.13000107,23.28879067,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,ศรีน่าน,สำนักบริหารพื้นที่อนุรักษ์ที่ 13,มี.ค.,3,2561,2018,2018-03-01,1696,22.38999939,65.26000214,35.95617815,8.0,0.0,8.0,0.0,8.0,0.0,0.0,Known
2561,ศรีพังงา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,2641,63.31999969,139.5899963,121.3536594,4.0,4.0,0.0,0.0,4.0,100.0,0.0,Known
2561,ศรีลานนา,สำนักบริหารพื้นที่อนุรักษ์ที่ 16,มี.ค.,3,2561,2018,2018-03-01,102,2.25,26.07999992,11.45672814,7.0,7.0,0.0,0.0,7.0,100.0,0.0,Known
2561,ศรีสัชนาลัย,สำนักบริหารพื้นที่อนุรักษ์ที่ 14,มี.ค.,3,2561,2018,2018-03-01,731,9.010000229,55.90000153,31.31688316,10.0,10.0,0.0,0.0,10.0,100.0,0.0,Known
2561,สันกาลาคีรี,สำนักบริหารพื้นที่อนุรักษ์ที่ 6,มี.ค.,3,2561,2018,2018-03-01,735,1.450000048,45.93999863,24.2914748,1.0,1.0,0.0,0.0,1.0,100.0,0.0,Known
2561,สาละวิน,สำนักบริหารพื้นที่อนุรักษ์ที่ 16 สาขาแม่สะเรียง,มี.ค.,3,2561,2018,2018-03-01,1193,0.0,15.39999962,5.547424837,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,สิรินาถ,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,5312,34.16999817,132.5500031,78.29968323,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
2561,หมู่เกาะชุมพร,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,มี.ค.,3,2561,2018,2018-03-01,7024,58.20999908,103.6600037,73.61398829,20.0,19.0,0.0,1.0,19.0,100.0,5.0,Known
2561,หมู่เกาะช้าง,สำนักบริหารพื้นที่อนุรักษ์ที่ 2,มี.ค.,3,2561,2018,2018-03-01,31590,180.8099976,253.0,198.8604739,10.0,7.0,0.0,3.0,7.0,100.0,30.0,Known
2561,หมู่เกาะระนอง,สำนักบริหารพื้นที่อนุรักษ์ที่ 4,มี.ค.,3,2561,2018,2018-03-01,43,65.5,110.5,89.82101813,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
2561,หมู่เกาะลันตา,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,36062,9.619999886,114.9899979,88.15982912,11.0,11.0,0.0,0.0,11.0,100.0,0.0,Known
2561,หมู่เกาะสิมิลัน,สำนักบริหารพื้นที่อนุรักษ์ที่ 5,มี.ค.,3,2561,2018,2018-03-01,158033,63.31999969,139.5899963,121.3536594,10.0,4.0,0.0,6.0,4.0,100.0,60.0,Known
