park_name,park_status_final,month,park_status_key,total_attractions,open_attractions,closed_attractions,unknown_attractions,known_attractions,availability_pct,unknown_pct,availability_data_status
หมู่เกาะเภตรา,หมู่เกาะเภตรา,3,หมู่เกาะเภตรา,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,4,หมู่เกาะเภตรา,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,5,หมู่เกาะเภตรา,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,6,หมู่เกาะเภตรา,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,7,หมู่เกาะเภตรา,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,8,หมู่เกาะเภตรา,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,9,หมู่เกาะเภตรา,9.0,7.0,2.0,0.0,9.0,77.77777777777779,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,10,หมู่เกาะเภตรา,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,11,หมู่เกาะเภตรา,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
หมู่เกาะเภตรา,หมู่เกาะเภตรา,12,หมู่เกาะเภตรา,9.0,9.0,0.0,0.0,9.0,100.0,0.0,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,1,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,2,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,3,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,4,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,5,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,6,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,7,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,8,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,9,หาดขนอม-หมู่เกาะทะเลใต้,13.0,10.0,0.0,3.0,10.0,100.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,10,หาดขนอม-หมู่เกาะทะเลใต้,13.0,9.0,1.0,3.0,10.0,90.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,11,หาดขนอม-หมู่เกาะทะเลใต้,13.0,9.0,1.0,3.0,10.0,90.0,23.076923076923077,Known
หาดขนอม-หมู่เกาะทะเลใต้,หาดขนอม-หมู่เกาะทะเลใต้,12,หาดขนอม-หมู่เกาะทะเลใต้,13.0,9.0,1.0,3.0,10.0,90.0,23.076923076923077,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,1,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,2,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,3,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,4,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,5,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,6,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,7,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,8,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,15.0,3.0,1.0,18.0,83.33333333333334,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,9,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,15.0,3.0,1.0,18.0,83.33333333333334,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,10,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,11,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดนพรัตน์ธารา-หมู่เกาะพีพี,หาดนพรัตน์ธารา-หมู่เกาะพีพี,12,หาดนพรัตน์ธารา-หมู่เกาะพีพี,19.0,18.0,0.0,1.0,18.0,100.0,5.263157894736842,Known
หาดวนกร,หาดวนกร,1,หาดวนกร,6.0,5.0,1.0,0.0,6.0,83.33333333333334,0.0,Known
หาดวนกร,หาดวนกร,2,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,3,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,4,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,5,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,6,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,7,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,8,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,9,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,10,หาดวนกร,6.0,6.0,0.0,0.0,6.0,100.0,0.0,Known
หาดวนกร,หาดวนกร,11,หาดวนกร,6.0,4.0,2.0,0.0,6.0,66.66666666666666,0.0,Known
หาดวนกร,หาดวนกร,12,หาดวนกร,6.0,5.0,1.0,0.0,6.0,83.33333333333334,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,1,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,2,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,3,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,4,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,5,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,6,หาดเจ้าไหม,13.0,11.0,2.0,0.0,13.0,84.61538461538461,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,7,หาดเจ้าไหม,13.0,11.0,2.0,0.0,13.0,84.61538461538461,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,8,หาดเจ้าไหม,13.0,9.0,4.0,0.0,13.0,69.23076923076923,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,9,หาดเจ้าไหม,13.0,8.0,5.0,0.0,13.0,61.53846153846154,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,10,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,11,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
หาดเจ้าไหม,หาดเจ้าไหม,12,หาดเจ้าไหม,13.0,13.0,0.0,0.0,13.0,100.0,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,1,ห้วยน้ำดัง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,2,ห้วยน้ำดัง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,3,ห้วยน้ำดัง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,4,ห้วยน้ำดัง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,5,ห้วยน้ำดัง,8.0,3.0,5.0,0.0,8.0,37.5,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,6,ห้วยน้ำดัง,8.0,3.0,5.0,0.0,8.0,37.5,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,7,ห้วยน้ำดัง,8.0,3.0,5.0,0.0,8.0,37.5,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,8,ห้วยน้ำดัง,8.0,3.0,5.0,0.0,8.0,37.5,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,9,ห้วยน้ำดัง,8.0,3.0,5.0,0.0,8.0,37.5,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,10,ห้วยน้ำดัง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,11,ห้วยน้ำดัง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
ห้วยน้ำดัง,ห้วยน้ำดัง,12,ห้วยน้ำดัง,8.0,8.0,0.0,0.0,8.0,100.0,0.0,Known
ออบขาน,ออบขาน,1,ออบขาน,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
ออบขาน,ออบขาน,2,ออบขาน,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
ออบขาน,ออบขาน,3,ออบขาน,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
ออบขาน,ออบขาน,4,ออบขาน,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
ออบขาน,ออบขาน,5,ออบขาน,5.0,5.0,0.0,0.0,5.0,100.0,0.0,Known
ออบขาน,ออบขาน,6,ออบขาน,5.0,1.0,4.0,0.0,5.0,20.0,0.0,Known
ออบขาน,ออบขาน,7,ออบขาน,5.0,1.0,4.0,0.0,5.0,20.0,0.0,Known
ออบขาน,ออบขาน,8,ออบขาน,5.0,1.0,4.0,0.0,5.0,20.0,0.0,Known
